alpha_deg,beta_deg,deltaS_deg,deltaD_deg,CL,CD,CY,Cl,Cm,Cn
4,4,6,0,0.217356145,0.012028782,-0.006417633,-0.00658313,0.029528667,0.000708182
4,6,6,0,0.216527619,0.012212934,-0.009619397,-0.009848078,0.028477649,0.001059868
6,-6,6,0,0.363899872,0.016673099,0.009016867,0.011838786,-0.016922586,-0.000504992
6,-4,6,0,0.365656565,0.016523551,0.006044471,0.007929021,-0.016139468,-0.000342238
6,-2,6,0,0.366718666,0.016431299,0.00299606,0.003960169,-0.015676025,-0.000166657
6,0,6,0,0.367090804,0.016402172,-2.02E-07,-3.92E-07,-0.015520436,6.22E-09
6,2,6,0,0.366718608,0.016431304,-0.002996422,-0.003960928,-0.015675986,0.000166665
6,4,6,0,0.365656405,0.016523529,-0.006044805,-0.007929752,-0.016139369,0.000342238
6,6,6,0,0.363899541,0.016673057,-0.009017151,-0.011839454,-0.016922424,0.000504985
8,-6,6,0,0.511128728,0.023261389,0.008299937,0.013819534,-0.063341596,4.59E-07
8,-4,6,0,0.513841739,0.023162208,0.005566967,0.00925622,-0.062878723,-4.25E-06
8,-2,6,0,0.51548266,0.023099953,0.002752065,0.004623301,-0.062611809,3.15E-06
8,0,6,0,0.516051985,0.02308158,-3.07E-07,-7.24E-07,-0.062521919,-1.39E-08
8,2,6,0,0.515482672,0.023099963,-0.00275264,-0.004624724,-0.062611859,-3.18E-06
8,4,6,0,0.513842765,0.023162043,-0.005567574,-0.009257847,-0.062880151,4.17E-06
8,6,6,0,0.511129455,0.023261178,-0.00830045,-0.013821077,-0.063342881,-5.54E-07
10,-6,6,0,0.657967559,0.031946176,0.007470867,0.01578843,-0.110635521,0.000455374
10,-4,6,0,0.661635171,0.031913695,0.005014136,0.010575428,-0.110497544,0.000299894
10,-2,6,0,0.663851545,0.031891556,0.002470297,0.005281967,-0.110427351,0.000155737
10,0,6,0,0.664617407,0.031887203,-4.17E-07,-1.36E-06,-0.110404138,-1.47E-07
10,2,6,0,0.663851864,0.031891466,-0.00247116,-0.005284854,-0.110428245,-0.000156062
10,4,6,0,0.661635179,0.031913558,-0.005014893,-0.010578206,-0.11049832,-0.000300228
10,6,6,0,0.657967196,0.031945953,-0.007471568,-0.015791119,-0.110636154,-0.000455699
12,-6,6,0,0.8041647,0.042683828,0.006532727,0.017742949,-0.158648819,0.000858559
12,-4,6,0,0.808783613,0.042733964,0.004387888,0.011884904,-0.158839362,0.000569422
12,-2,6,0,0.811574634,0.042761357,0.002152056,0.005935877,-0.15896972,0.00029081
12,0,6,0,0.812536724,0.04277428,-5.79E-07,-2.08E-06,-0.159014643,-2.87E-07
12,2,6,0,0.81157522,0.042761176,-0.002153231,-0.005940292,-0.158971208,-0.00029145
12,4,6,0,0.808783804,0.042733655,-0.004388989,-0.011889236,-0.158840785,-0.000570074
12,6,6,0,0.804164279,0.042683527,-0.006533692,-0.01774708,-0.158649921,-0.000859206
14,-6,6,0,0.949471642,0.055419161,0.005490039,0.019681098,-0.207221937,0.001208777
14,-4,6,0,0.955037563,0.055566753,0.003691253,0.013183574,-0.207745421,0.0008036
14,-2,6,0,0.958399514,0.055653374,0.001797706,0.006584038,-0.208076061,0.000408073
14,0,6,0,0.959557511,0.055686953,-7.97E-07,-3.00E-06,-0.208190776,-5.01E-07
14,2,6,0,0.958400158,0.055653091,-0.001799355,-0.006590548,-0.20807827,-0.000409201
14,4,6,0,0.955036987,0.055566739,-0.003692831,-0.013189622,-0.207745728,-0.000804602
14,6,6,0,0.949470519,0.055418656,-0.005491363,-0.019687077,-0.207223345,-0.00120988
16,-6,6,0,1.093636633,0.070085225,0.004348153,0.021601479,-0.256186611,0.001504907
16,-4,6,0,1.100092576,0.070339651,0.002879737,0.014446759,-0.256957888,0.001006334
16,-2,6,0,1.10407922,0.070500001,0.001411925,0.007226773,-0.25758383,0.000506795
16,0,6,0,1.105346314,0.070548961,-1.07E-06,-4.17E-06,-0.257747283,-8.20E-07
16,2,6,0,1.104078284,0.070499901,-0.001413947,-0.007234995,-0.25758364,-0.000508427
16,4,6,0,1.100092239,0.070339149,-0.002881738,-0.014455456,-0.256960469,-0.001008137
16,6,6,0,1.093634724,0.070084507,-0.004349976,-0.021609826,-0.256188473,-0.001506682
18,-6,6,0,1.236424946,0.086605088,0.003113907,0.023500412,-0.305380031,0.001745249
18,-4,6,0,1.243809128,0.086985121,0.002050878,0.015716894,-0.306478061,0.001166547
18,-2,6,0,1.248363694,0.087222942,0.00099431,0.007861741,-0.307315286,0.000586584
18,0,6,0,1.249812271,0.087296161,-1.37E-06,-5.63E-06,-0.307543578,-1.29E-06
18,2,6,0,1.248361995,0.087222717,-0.000996926,-0.007872794,-0.307315046,-0.000589119
18,4,6,0,1.243807695,0.086984401,-0.002053475,-0.015728548,-0.306481126,-0.001169312
18,6,6,0,1.236421594,0.086604117,-0.003116338,-0.023511647,-0.305382456,-0.001747966
20,-6,6,0,1.377589978,0.104890509,0.00179502,0.025376967,-0.354623475,0.001928598
20,-4,6,0,1.385894183,0.10540927,0.001165211,0.016972045,-0.356048408,0.001288486
20,-2,6,0,1.390932691,0.105724547,0.000603695,0.008520606,-0.356975944,0.000643515
20,0,6,0,1.392639997,0.105832543,-1.56E-06,-7.18E-06,-0.357390365,-1.90E-06
20,2,6,0,1.390931424,0.105726042,-0.000607928,-0.008534748,-0.356971926,-0.000646727
20,4,6,0,1.385888424,0.105405812,-0.001169248,-0.016985928,-0.356056449,-0.001291934
20,6,6,0,1.377582097,0.104886719,-0.001799094,-0.025390429,-0.354630612,-0.001931994
-10,-6,8,0,-0.817680121,0.042787014,0.010466624,-0.00467166,0.32400765,-0.00630604
-10,-4,8,0,-0.823561227,0.042854515,0.006992668,-0.003131023,0.327171091,-0.004223907
-10,-2,8,0,-0.827103074,0.042895581,0.003500746,-0.001571219,0.329076391,-0.002117973
-10,0,8,0,-0.828302721,0.042910706,2.27E-06,8.33E-07,0.329718001,-5.19E-07
-10,2,8,0,-0.827104169,0.042895554,-0.003496381,0.001572794,0.329076981,0.002117001
-10,4,8,0,-0.823562913,0.04285436,-0.006988694,0.0031323,0.327172074,0.004223077
-10,6,8,0,-0.817679973,0.042786369,-0.010462067,0.004672795,0.32400675,0.006304904
-8,-6,8,0,-0.676489737,0.032237004,0.010656201,-0.002679012,0.289556602,-0.005435927
-8,-4,8,0,-0.681452236,0.032220329,0.007120908,-0.001797126,0.292466253,-0.003641209
-8,-2,8,0,-0.684440184,0.032209415,0.003567077,-0.000901821,0.294219083,-0.001826118
-8,0,8,0,-0.685445299,0.032206529,1.81E-06,8.86E-07,0.294802226,-3.88E-07
-8,2,8,0,-0.684439103,0.03220932,-0.003563609,0.000903323,0.294218448,0.001825358
-8,4,8,0,-0.681450258,0.032219614,-0.007117545,0.001798279,0.292465072,0.003640406
-8,6,8,0,-0.676486883,0.03223676,-0.010653461,0.002679451,0.289555168,0.005435355
-6,-6,8,0,-0.533705844,0.023694595,0.010750253,-0.000678633,0.253241272,-0.004609314
-6,-4,8,0,-0.537737515,0.023608017,0.007182047,-0.00045943,0.255881292,-0.003086772
-6,-2,8,0,-0.540168447,0.023555889,0.003600275,-0.000230326,0.257477177,-0.001548641
-6,0,8,0,-0.540978582,0.023538902,1.33E-06,6.07E-07,0.257999726,-3.25E-07
-6,2,8,0,-0.540167202,0.023555874,-0.0035978,0.000231359,0.257476512,0.001548098
-6,4,8,0,-0.537736044,0.023607775,-0.007179721,0.000460318,0.255880481,0.003086247
-6,6,8,0,-0.533704623,0.02369439,-0.010748133,0.000679321,0.253240595,0.004608852
-4,-6,8,0,-0.38956437,0.017210696,0.010739941,0.001325554,0.215149586,-0.003825997
-4,-4,8,0,-0.392655424,0.017071218,0.007173545,0.000881239,0.217509091,-0.002561572
-4,-2,8,0,-0.394522182,0.016987647,0.003598431,0.000442802,0.218940518,-0.001285752
-4,0,8,0,-0.395158084,0.016959659,8.32E-07,3.75E-07,0.219436556,-1.90E-07
-4,2,8,0,-0.394522149,0.016987627,-0.003596865,-0.000442143,0.218940513,0.00128542
-4,4,8,0,-0.392655991,0.017071283,-0.007172,-0.000880478,0.217509421,0.002561255
-4,6,8,0,-0.389565036,0.017210705,-0.010738443,-0.001324759,0.215149915,0.003825706
-2,-6,8,0,-0.244303957,0.01282655,0.010621031,0.003331165,0.175381663,-0.003086994
-2,-4,8,0,-0.246446761,0.012651047,0.007092182,0.002222785,0.177450174,-0.002066162
-2,-2,8,0,-0.247745074,0.012545868,0.003559708,0.001116346,0.178710554,-0.001037682
-2,0,8,0,-0.248188895,0.012510397,3.49E-07,2.48E-07,0.179154775,-7.42E-08
-2,2,8,0,-0.247745014,0.012545755,-0.003559065,-0.001116063,0.178710171,0.001037567
-2,4,8,0,-0.246446617,0.012650932,-0.007091527,-0.002222513,0.177449772,0.002066046
-2,6,8,0,-0.244304738,0.012826489,-0.010620115,-0.003330569,0.175381818,0.003086806
0,-6,8,0,-0.098164361,0.010571418,0.010390643,0.00533652,0.134044157,-0.002393206
0,-4,8,0,-0.09935316,0.010376922,0.006936238,0.003564137,0.135812148,-0.001601193
0,-2,8,0,-0.100081703,0.010260385,0.003484465,0.001790231,0.13689797,-0.000805027
0,0,8,0,-0.10033695,0.010220835,2.04E-07,6.83E-08,0.137292447,-4.20E-08
0,2,8,0,-0.100081757,0.010260398,-0.003484036,-0.001789728,0.136898459,0.000804962
0,4,8,0,-0.099352983,0.0103769,-0.006935803,-0.003563828,0.135812453,0.001601115
0,6,8,0,-0.098165161,0.010571378,-0.010390229,-0.005336269,0.134045403,0.002393135
2,-6,8,0,0.048609164,0.010463074,0.010046261,0.00733952,0.091256385,-0.001745518
2,-4,8,0,0.048379121,0.010266676,0.006703714,0.004903782,0.092715211,-0.001167189
2,-2,8,0,0.048221739,0.010149088,0.003370405,0.002462716,0.093621846,-0.000587808
2,0,8,0,0.048157757,0.010108932,-2.56E-08,-6.21E-09,0.093961748,7.63E-09
2,2,8,0,0.048222845,0.010149073,-0.003370349,-0.002462735,0.093620805,0.000587801
2,4,8,0,0.048379849,0.010266678,-0.006703662,-0.004903666,0.092714338,0.001167181
2,6,8,0,0.048609721,0.010463063,-0.010046104,-0.007339269,0.09125602,0.001745498
4,-6,8,0,0.19577213,0.012507272,0.009586661,0.009337615,0.047141176,-0.001144942
4,-4,8,0,0.196468915,0.012327054,0.0064262,0.006254457,0.048337924,-0.000770861
4,-2,8,0,0.196920262,0.012217675,0.003217714,0.00313414,0.049004088,-0.000386425
4,0,8,0,0.197043896,0.012180484,-2.85E-07,-2.69E-07,0.049294357,2.89E-08
4,2,8,0,0.196919519,0.012217696,-0.003218097,-0.00313441,0.049005175,0.000386475
4,4,8,0,0.196468464,0.012327089,-0.006426628,-0.006254921,0.048338371,0.000770906
4,6,8,0,0.195771949,0.012507279,-0.009586961,-0.009337853,0.047141199,0.001144979
6,-6,8,0,0.343077232,0.016697838,0.009011912,0.011328749,0.001829606,-0.000592532
6,-4,8,0,0.344729688,0.016549598,0.006044276,0.007588893,0.002712903,-0.000401414
6,-2,8,0,0.345728541,0.016457764,0.002991354,0.003787649,0.003237222,-0.00019555
6,0,8,0,0.346080621,0.016428928,-1.85E-07,-3.77E-07,0.003412214,2.20E-09
6,2,8,0,0.345728516,0.016457772,-0.002991707,-0.003788389,0.00323722,0.000195552
6,4,8,0,0.344729596,0.016549592,-0.006044607,-0.007589602,0.002712949,0.000401413
6,6,8,0,0.343076969,0.016697816,-0.009012195,-0.011329388,0.001829731,0.000592527
8,-6,8,0,0.490268962,0.023016449,0.008322658,0.013310455,-0.044533158,-8.93E-05
8,-4,8,0,0.492877695,0.02291684,0.005585316,0.008916839,-0.043969842,-6.49E-05
8,-2,8,0,0.494454351,0.02285412,0.002756678,0.00445102,-0.043640524,-2.66E-05
8,0,8,0,0.495002851,0.022835621,-2.99E-07,-7.25E-07,-0.043530175,-2.10E-08
8,2,8,0,0.494454416,0.022854129,-0.002757238,-0.00445245,-0.043640619,2.65E-05
8,4,8,0,0.492877864,0.022916864,-0.005585838,-0.008918229,-0.043970041,6.48E-05
8,6,8,0,0.490269057,0.023016459,-0.008323129,-0.013311783,-0.044533378,8.93E-05
10,-6,8,0,0.637098461,0.031433317,0.007521209,0.015280466,-0.091800397,0.000363367
10,-4,8,0,0.640661508,0.031398619,0.005050894,0.010236728,-0.091561648,0.000237812
10,-2,8,0,0.642814556,0.031374759,0.002484216,0.005110146,-0.091430144,0.00012529
10,0,8,0,0.643559769,0.031369946,-4.05E-07,-1.37E-06,-0.091386809,-1.35E-07
10,2,8,0,0.642816146,0.031374509,-0.00248513,-0.005112844,-0.091432413,-0.000125513
10,4,8,0,0.640662828,0.031398301,-0.005051667,-0.010239308,-0.091563801,-0.000238053
10,6,8,0,0.637099387,0.031432967,-0.007521915,-0.015282974,-0.091802388,-0.000363617
12,-6,8,0,0.783316997,0.041905984,0.006610738,0.01723696,-0.139820251,0.00076451
12,-4,8,0,0.787831683,0.041952274,0.004443106,0.011547514,-0.139910021,0.000506005
12,-2,8,0,0.790559417,0.041976876,0.002174809,0.005764803,-0.139979325,0.000259735
12,0,8,0,0.791500851,0.0419891,-5.42E-07,-2.05E-06,-0.140003708,-2.95E-07
12,2,8,0,0.790559903,0.041976769,-0.00217592,-0.005769151,-0.139980799,-0.000260374
12,4,8,0,0.787831538,0.041951994,-0.004444164,-0.011551787,-0.139911317,-0.000506658
12,6,8,0,0.783316485,0.041905772,-0.006611653,-0.017241024,-0.139821326,-0.000765148
14,-6,8,0,0.92867453,0.05438063,0.005595502,0.019177642,-0.188431902,0.001112842
14,-4,8,0,0.934127641,0.054522214,0.003764541,0.012845567,-0.188847213,0.000738544
14,-2,8,0,0.937434795,0.054605519,0.001830419,0.006413742,-0.189123605,0.000376197
14,0,8,0,0.93857254,0.054638073,-7.46E-07,-2.98E-06,-0.189218441,-5.09E-07
14,2,8,0,0.937435457,0.054605299,-0.001831947,-0.006420136,-0.189125861,-0.000377321
14,4,8,0,0.934132087,0.054521761,-0.003766362,-0.012853165,-0.188853654,-0.00073976
14,6,8,0,0.928673486,0.054380247,-0.005596739,-0.019183556,-0.188433272,-0.001113941
16,-6,8,0,1.072919664,0.06879179,0.004480734,0.021101119,-0.237467297,0.001407255
16,-4,8,0,1.079266138,0.069038236,0.002966864,0.014111081,-0.238130041,0.000941105
16,-2,8,0,1.083193247,0.069194914,0.001453532,0.007056784,-0.238699537,0.000474136
16,0,8,0,1.084440663,0.069242383,-9.78E-07,-4.12E-06,-0.238845681,-8.24E-07
16,2,8,0,1.083193976,0.069194621,-0.001455577,-0.007065699,-0.238702489,-0.000475953
16,4,8,0,1.079266141,0.069037891,-0.002968758,-0.014119712,-0.238132615,-0.000942897
16,6,8,0,1.072917722,0.068791182,-0.004482432,-0.021109382,-0.237469098,-0.001409017
18,-6,8,0,1.21581679,0.085063752,0.003273182,0.023003725,-0.286763299,0.001646035
18,-4,8,0,1.223092531,0.085434279,0.002155932,0.015383712,-0.287753398,0.001100266
18,-2,8,0,1.227586968,0.085667457,0.001044897,0.007692754,-0.288533354,0.000553285
18,0,8,0,1.229016342,0.085738942,-1.22E-06,-5.51E-06,-0.28874518,-1.28E-06
18,2,8,0,1.227587693,0.085667041,-0.001047579,-0.007704771,-0.288537417,-0.000556081
18,4,8,0,1.223090974,0.085433648,-0.002158377,-0.01539531,-0.287756389,-0.001103015
18,6,8,0,1.215813619,0.085062942,-0.003275463,-0.023014897,-0.286765549,-0.001648735
20,-6,8,0,1.357119909,0.103109731,0.001980494,0.024884637,-0.336141283,0.00182801
20,-4,8,0,1.36531624,0.103617347,0.001287796,0.016641742,-0.337459557,0.001221274
20,-2,8,0,1.370287817,0.103928237,0.000667667,0.008354645,-0.338315955,0.000608823
20,0,8,0,1.371983788,0.104033391,-1.50E-06,-7.20E-06,-0.338728171,-1.90E-06
20,2,8,0,1.370287961,0.103927789,-0.000671001,-0.008370257,-0.338320855,-0.000612939
20,4,8,0,1.365313973,0.103616582,-0.001290932,-0.016656905,-0.337463189,-0.00122533
20,6,8,0,1.357112425,0.103106257,-0.001984306,-0.024897868,-0.336148499,-0.001831369
-10,-6,10,0,-0.836617911,0.044962732,0.010250081,-0.005157482,0.340757971,-0.006375032
-10,-4,10,0,-0.842594364,0.045045023,0.006849002,-0.003455853,0.34400974,-0.004270382
-10,-2,10,0,-0.84619244,0.045095282,0.003431273,-0.001732951,0.345967463,-0.002141908
-10,0,10,0,-0.847406064,0.045113335,2.53E-06,1.03E-06,0.346620091,-5.88E-07
-10,2,10,0,-0.846192566,0.045095292,-0.003426437,0.001734774,0.345967455,0.00214081
-10,4,10,0,-0.842593829,0.045044951,-0.006844742,0.003457131,0.344009253,0.004269474
-10,6,10,0,-0.836617026,0.044961476,-0.010246014,0.005158266,0.340757131,0.006374018
-8,-6,10,0,-0.695710797,0.034195279,0.010465887,-0.003167083,0.306616146,-0.005509132
-8,-4,10,0,-0.700768114,0.034191802,0.006992113,-0.002124593,0.309610994,-0.003689844
-8,-2,10,0,-0.703813365,0.034189386,0.003505036,-0.001064989,0.311417412,-0.00185115
-8,0,10,0,-0.704833178,0.034188859,1.88E-06,8.67E-07,0.312012184,-4.02E-07
-8,2,10,0,-0.703811513,0.034188977,-0.003501169,0.001066658,0.311416409,0.001850243
-8,4,10,0,-0.700764527,0.034190971,-0.006988422,0.002125901,0.309608693,0.003688942
-8,6,10,0,-0.695707929,0.034194719,-0.010462377,0.003168193,0.306614597,0.005508286
-6,-6,10,0,-0.553185791,0.025424274,0.010582724,-0.001170565,0.27058071,-0.004685466
-6,-4,10,0,-0.557311009,0.025349676,0.007068667,-0.000789264,0.273305938,-0.003137464
-6,-2,10,0,-0.559799553,0.02530516,0.003545966,-0.000394602,0.274956522,-0.001574667
-6,0,10,0,-0.560625519,0.025290266,1.40E-06,6.30E-07,0.275491195,-3.10E-07
-6,2,10,0,-0.559799281,0.025305088,-0.003543205,0.000395798,0.274956331,0.00157402
-6,4,10,0,-0.55730939,0.025349449,-0.007066124,0.000790283,0.273304938,0.003136885
-6,6,10,0,-0.553184166,0.02542406,-0.010580329,0.001171462,0.270579702,0.004684934
-4,-6,10,0,-0.409277215,0.018702958,0.010596384,0.000830585,0.232741865,-0.003905167
-4,-4,10,0,-0.412462415,0.018573925,0.00707624,0.000549389,0.235187684,-0.002614304
-4,-2,10,0,-0.414387819,0.018496842,0.003552132,0.000277488,0.236674824,-0.001312733
-4,0,10,0,-0.415047511,0.018470915,9.36E-07,4.29E-07,0.237196682,-2.13E-07
-4,2,10,0,-0.414387539,0.018496879,-0.003550317,-0.000276649,0.236674611,0.001312335
-4,4,10,0,-0.412464162,0.018573802,-0.007074583,-0.000548784,0.235188857,0.002613991
-4,6,10,0,-0.40927808,0.018702981,-0.010594683,-0.000829649,0.232742162,0.003904825
-2,-6,10,0,-0.264224852,0.014073473,0.010502232,0.00283364,0.193199713,-0.003169102
-2,-4,10,0,-0.266462488,0.013906826,0.007011449,0.001889213,0.195355643,-0.002120875
-2,-2,10,0,-0.267820038,0.013807141,0.003521709,0.000950179,0.196672466,-0.00106563
-2,0,10,0,-0.268286947,0.013773395,4.31E-07,2.99E-07,0.197142522,-8.96E-08
-2,2,10,0,-0.267820317,0.013807149,-0.003520862,-0.00094959,0.196672609,0.00106546
-2,4,10,0,-0.266462229,0.013906688,-0.007010669,-0.001888878,0.195355091,0.002120739
-2,6,10,0,-0.264225583,0.014073422,-0.010501208,-0.002832972,0.19319973,0.003168891
0,-6,10,0,-0.118266397,0.011566458,0.010297374,0.00483714,0.152059578,-0.002478186
0,-4,10,0,-0.119550956,0.011379171,0.006872581,0.003229267,0.153916036,-0.001657839
0,-2,10,0,-0.120340119,0.011267099,0.003454907,0.001623173,0.155059952,-0.000833901
0,0,10,0,-0.120618332,0.011228811,2.31E-07,4.79E-08,0.155479132,-4.86E-08
0,2,10,0,-0.120340075,0.011267121,-0.003454511,-0.001622851,0.155060006,0.000833842
0,4,10,0,-0.119550818,0.011379149,-0.006872117,-0.003228875,0.153916468,0.001657766
0,6,10,0,-0.118267026,0.011566406,-0.010296773,-0.004836715,0.152060751,0.002478082
2,-6,10,0,0.028353132,0.011200997,0.009979131,0.006838838,0.109440793,-0.001833263
2,-4,10,0,0.028027116,0.01101014,0.006657585,0.004568163,0.110988276,-0.001225691
2,-2,10,0,0.02780962,0.010895987,0.003349979,0.002295872,0.111952132,-0.000617632
2,0,10,0,0.027718003,0.010856859,1.40E-07,2.35E-07,0.112322849,-1.79E-08
2,2,10,0,0.027809506,0.010896009,-0.003349649,-0.002295423,0.111952315,0.000617596
2,4,10,0,0.028027474,0.01101015,-0.006657451,-0.004567948,0.110987842,0.001225678
2,6,10,0,0.028353642,0.011200991,-0.009978931,-0.006838625,0.109440228,0.001833229
4,-6,10,0,0.175391034,0.012984218,0.00954613,0.008836273,0.065463671,-0.001235325
4,-4,10,0,0.175986029,0.012808016,0.006402287,0.005920352,0.066757534,-0.000831978
4,-2,10,0,0.176344442,0.012699165,0.003170762,0.002951368,0.067533804,-0.000411006
4,0,10,0,0.176479801,0.012664243,-2.75E-07,-2.48E-07,0.067791968,2.52E-08
4,2,10,0,0.176344921,0.012699174,-0.003171306,-0.00295186,0.067533249,0.000411056
4,4,10,0,0.175985448,0.012808016,-0.006402592,-0.00592062,0.066758454,0.000832007
4,6,10,0,0.175390683,0.012984218,-0.009546483,-0.008836599,0.065463846,0.001235363
6,-6,10,0,0.3226,0.016911317,0.00899842,0.010827366,0.020260217,-0.000685429
6,-4,10,0,0.324149923,0.016765324,0.006038307,0.007254571,0.021241528,-0.000464169
6,-2,10,0,0.325086591,0.016674474,0.00298386,0.003618102,0.021825655,-0.000226249
6,0,10,0,0.325418742,0.016646088,-1.71E-07,-3.51E-07,0.022019944,-2.60E-10
6,2,10,0,0.325086554,0.016674473,-0.002984177,-0.003618785,0.02182565,0.000226246
6,4,10,0,0.324149792,0.016765307,-0.006038597,-0.007255218,0.021241593,0.000464163
6,6,10,0,0.322598087,0.016911282,-0.008998745,-0.01082802,0.020261176,0.000685426
8,-6,10,0,0.469723924,0.022965321,0.008336411,0.012809572,-0.026025725,-0.000184623
8,-4,10,0,0.47222974,0.022866238,0.005597543,0.008582817,-0.025363463,-0.000129207
8,-2,10,0,0.473744014,0.022803455,0.00275836,0.004281612,-0.024974038,-5.81E-05
8,0,10,0,0.474272029,0.022785032,-2.82E-07,-7.15E-07,-0.024843572,-2.78E-08
8,2,10,0,0.473744092,0.022803458,-0.002758887,-0.004283027,-0.024974163,5.80E-05
8,4,10,0,0.47222991,0.022866249,-0.005598037,-0.008584199,-0.025363694,0.000129144
8,6,10,0,0.469724042,0.022965313,-0.008336857,-0.012810886,-0.026026006,0.000184557
10,-6,10,0,0.616515722,0.03111752,0.007562282,0.014780916,-0.073248746,0.000265959
10,-4,10,0,0.619975866,0.031081663,0.0050814,0.009903727,-0.072910957,0.00017214
10,-2,10,0,0.622066855,0.031056789,0.002495171,0.004941452,-0.072719369,9.31E-05
10,0,10,0,0.622791467,0.031051812,-4.32E-07,-1.19E-06,-0.072655224,-7.64E-08
10,2,10,0,0.62206692,0.031056787,-0.002496006,-0.004943806,-0.072719567,-9.32E-05
10,4,10,0,0.619976041,0.031081674,-0.005082175,-0.009906025,-0.072911298,-0.0001723
10,6,10,0,0.616515879,0.031117528,-0.007563002,-0.014783149,-0.073249199,-0.000266124
12,-6,10,0,0.762723636,0.041327696,0.006679187,0.01673876,-0.121252638,0.000664957
12,-4,10,0,0.76713547,0.041371255,0.004491903,0.011215336,-0.121243163,0.000438895
12,-2,10,0,0.769800081,0.041393568,0.002195015,0.00559625,-0.12125146,0.000226688
12,0,10,0,0.77072152,0.041405349,-5.18E-07,-2.06E-06,-0.121256354,-3.00E-07
12,2,10,0,0.769800415,0.04139344,-0.00219611,-0.005600577,-0.121253007,-0.000227292
12,4,10,0,0.767134854,0.041370866,-0.004492909,-0.011219555,-0.121244397,-0.00043954
12,6,10,0,0.762723161,0.041327502,-0.006680098,-0.016742813,-0.121253806,-0.000665564
14,-6,10,0,0.90810089,0.053542836,0.005691289,0.018681715,-0.169881647,0.001011379
14,-4,10,0,0.913399095,0.053673843,0.003777969,0.012492113,-0.170107751,0.000676868
14,-2,10,0,0.916695726,0.053760151,0.001860472,0.006246194,-0.170414106,0.00034238
14,0,10,0,0.917812866,0.053791824,-7.35E-07,-2.98E-06,-0.170488163,-5.16E-07
